出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1110912","11108","4557","永新-KY","汽車工業","266856","280503","179392","-4.8651886076084745","48.75579735997146","2039159","1229097","65.90708463205101","本月營收比去年同期增加48.76%，主因為北美營收增長及新增合併子公司泓輔增加39,463仟元"
"1110912","11108","4560","強信-KY","電機機械","154978","161919","158514","-4.286711256863","-2.230717791488449","1276735","1076437","18.607498627416188","-"
"1110912","11108","4562","穎漢","電機機械","74722","66153","79112","12.953305216694632","-5.549094953989281","470646","544319","-13.534894060284502","-"
"1110912","11108","4564","元翎","電機機械","146576","152461","228775","-3.860003541889401","-35.930062288274506","1304702","1627366","-19.827377492217487","-"
"1110912","11108","4566","時碩工業","電機機械","477432","406815","394438","17.358504479923308","21.041076164061273","3301721","2932664","12.584360158545268","-"
"1110912","11108","4571","鈞興-KY","電機機械","189199","206991","302672","-8.595542801377837","-37.490418671036636","1640711","1971587","-16.782216559553294","-"
"1110912","11108","4572","駐龍","電機機械","59544","50043","39537","18.98567232180325","50.60323241520601","404150","260892","54.91084433405394","航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
"1110912","11108","4576","大銀微系統","電機機械","283578","286237","275969","-0.9289504850875323","2.7571937427754567","2287366","2037651","12.255042693768463","-"
"1110912","11108","4581","光隆精密-KY","汽車工業","96181","81784","94977","17.603687762887606","1.2676753319224654","665404","663299","0.3173531092312818","-"
"1110912","11108","4583","台灣精銳","電機機械","246306","291708","240476","-15.56419433131762","2.4243583559274104","2283315","2184817","4.508295202756112","-"
"1110912","11108","4720","德淵","化學工業","322875","326494","277210","-1.108443034175207","16.47307095703618","2467503","2291076","7.70061752643736","-"
"1110912","11108","4722","國精化","化學工業","285783","378792","404410","-24.554108851295698","-29.33334981825375","3191648","3101420","2.9092480218738515","-"
"1110912","11108","4737","華廣","生技醫療業","144384","164715","148344","-12.34313814770968","-2.6694709593916843","1358074","1186940","14.4180834751546","-"
"1110912","11108","4739","康普","化學工業","680910","797698","616595","-14.640628408244725","10.43067167265385","6743282","4741718","42.21178906042071","-"
"1110912","11108","4746","台耀","生技醫療業","279054","340174","212957","-17.96727557073733","31.037721230107486","2292390","1973740","16.144476982783953","-"
"1110912","11108","4755","三福化","化學工業","419269","411234","386062","1.9538754091344588","8.601468157964264","4030478","2747763","46.68215562987055","-"
"1110912","11108","4763","材料-KY","化學工業","416873","372572","210207","11.890587591123326","98.31546998910598","2633554","1726415","52.54466625927138","差異主要係絲束及醋片市場需求強勁，加上本公司開拓亞洲市場有成；再者醋酐廠完工批量外賣，絲束產能擴充，致營收增加。"
"1110912","11108","4764","雙鍵","化學工業","226376","227727","261889","-0.5932542034980481","-13.560325175933315","1956410","2022364","-3.2612328937817328","-"
"1110912","11108","4766","南寶","化學工業","1993074","1882912","1306960","5.8506186162709675","52.49693946256963","14434939","11730229","23.05760612175602","去年8月越南區配合當地政府防疫政策暫時停工"
"1110912","11108","4770","上品","化學工業","420669","524897","460637","-19.85684810543783","-8.67668033614321","3922783","2450739","60.06531091234113","較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致"
"1110912","11108","4906","正文","通信網路業","2654839","2300161","2004380","15.41970322946959","32.4518803819635","16619510","15550261","6.876083944828965","-"
"1110912","11108","4912","聯德控股-KY","電子零組件業","404243","506883","500621","-20.249248840462197","-19.25168940176301","4398726","4472848","-1.6571544572943235","-"
"1110912","11108","4915","致伸","電子零組件業","7429895","7378112","5936946","0.7018462175689391","25.146750534702523","52985709","44962652","17.84382513736067","-"
"1110912","11108","4916","事欣科","電腦及週邊設備業","246987","177944","179681","38.80040911747516","37.45860719831256","1583066","1460924","8.360599182435227","-"
"1110912","11108","4919","新唐","半導體業","3485293","3320548","3252233","4.961379868624094","7.166153224569088","28708524","27431144","4.656677825758925","-"
"1110912","11108","4927","泰鼎-KY","電子零組件業","1072376","853497","1041186","25.644964188509157","2.995622299954091","10042152","9224469","8.864282594477796","8月份自結數"
"1110912","11108","4930","燦星網","電器電纜","628347","681833","868663","-7.8444428474421155","-27.665043866263442","5337974","7075731","-24.55939888048316","-"
"1110912","11108","4934","太極","光電業","193432","200716","110528","-3.6290081508200642","75.007237984945","1288406","1132341","13.782508979185598","較去年同期增加50%以上，主係去年本公司進行太陽能電池生產線改造及優化，影響產能所致。"
"1110912","11108","4935","茂林-KY","光電業","1099924","1151695","894608","-4.49520055222954","22.95038720869923","6533422","7239839","-9.75735786389725","-"
"1110912","11108","4938","和碩","電腦及週邊設備業","116036992","107969645","85313027","7.47186581932357","36.01321636377994","831488693","662662829","25.47688758320259","無"
"1110912","11108","4942","嘉彰","光電業","626796","620510","730178","1.0130376625678876","-14.158465470063463","5617230","5651954","-0.6143715960887155","-"
"1110912","11108","4952","凌通","半導體業","231324","245525","335041","-5.783932389777008","-30.956509800293098","2467001","2338380","5.500431922955208","-"
"1110912","11108","4956","光鋐","光電業","93380","84421","160185","10.612288411651129","-41.70490370509099","808187","1215883","-33.5308578210239","-"
"1110912","11108","4958","臻鼎-KY","電子零組件業","16539190","13193571","14520646","25.35794895862538","13.901199712464583","98182316","83130143","18.106757015923815","-"
"1110912","11108","4960","誠美材","光電業","605699","775995","931284","-21.94550222617414","-34.960871227251836","7103838","7325597","-3.027179900832656","-"
"1110912","11108","4961","天鈺","半導體業","1434516","1459047","2246633","-1.6813029326676934","-36.14818263597125","14252421","14277224","-0.1737242477949495","-"
"1110912","11108","4967","十銓","半導體業","504585","485816","538421","3.863396841602582","-6.284301689570057","4263902","4925672","-13.43512113677078","-"
"1110912","11108","4968","立積","半導體業","302144","296677","340232","1.8427448032708973","-11.194714195019868","2337973","4219978","-44.59750738037023","-"
"1110912","11108","4976","佳凌","光電業","113276","111434","111096","1.6529963924834432","1.962266868294088","792539","1143116","-30.668541075446413","-"
"1110912","11108","4977","眾達-KY","通信網路業","270184","269941","191456","0.09001967096513683","41.12067524653184","1773015","1856934","-4.51922362345673","-"
"1110912","11108","4989","榮科","電子零組件業","332823","297198","462000","11.986958189489835","-27.960389610389612","2824336","2965485","-4.759727329593641","-"
"1110912","11108","4994","傳奇","資訊服務業","137315","172737","255402","-20.506318854675026","-46.23573816963062","1383371","1974205","-29.92769241289532","-"
"1110912","11108","4999","鑫禾","電子零組件業","163123","192571","245281","-15.292022163254073","-33.495460308788694","1529196","2003127","-23.65955828062824","-"
"1110912","11108","5007","三星","鋼鐵工業","597907","532636","547791","12.254335043068812","9.14874468547311","4899216","4726765","3.6483937746005988","-"
"1110912","11108","5203","訊連","資訊服務業","139866","148930","110675","-6.0860807090579465","26.375423537384233","1112215","1044165","6.51716922133954","-"
"1110912","11108","5215","科嘉-KY","電腦及週邊設備業","178597","251151","298814","-28.888596899872987","-40.231381394446046","1790225","2531485","-29.28162718720435","-"
"1110912","11108","5222","全訊","半導體業","94635","67102","52455","41.03156388781258","80.41178152702317","631444","587290","7.518261846787788","客戶訂單增加所致"
"1110912","11108","5225","東科-KY","其他電子業","1403828","1363484","988500","2.9588906067104563","42.015983813859386","8667459","6255185","38.564390981241964","-"
"1110912","11108","5234","達興材料","光電業","252786","250165","398002","1.047708512381828","-36.48624881282004","2747325","2956200","-7.065658615790542","-"
"1110912","11108","5243","乙盛-KY","光電業","1406940","1270012","1092081","10.781630409791404","28.831103187400934","8783723","7613160","15.375520808704927","-"
"1110912","11108","5244","弘凱","光電業","68785","62184","87370","10.615270809211372","-21.271603525237495","625140","834969","-25.13015453268325","-"
"1110912","11108","5258","虹堡","電腦及週邊設備業","634941","616095","424736","3.0589438317142648","49.490742484743464","4251580","2515747","68.99871091965925","本年營收較去年同期增加，主要為歐美地區營收增加"
"1110912","11108","5269","祥碩","半導體業","451057","449339","567416","0.3823393918622688","-20.506823917549028","3803479","4279139","-11.115787545111294","-"
"1110912","11108","5284","jpp-KY","其他","164356","157092","91231","4.624041962671556","80.15367583387226","1102013","893277","23.36744369327767","通訊類及航太類訂單回溫, 以及專案性模具訂單導致營收增加"
"1110912","11108","5285","界霖","半導體業","547000","557922","514158","-1.9576213162413385","6.387530681230284","4389523","4176395","5.10315714868924","-"
"1110912","11108","5388","中磊","通信網路業","5733889","6006754","3878588","-4.542636505506968","47.83444387493593","39630625","27129448","46.07973225256924","-"
"1110912","11108","5434","崇越","電子通路業","4632104","4621927","3651032","0.2201895443177705","26.87108740761516","35061942","27180017","28.99897008894439","-"
"1110912","11108","5469","瀚宇博","電子零組件業","4139143","4179502","6278364","-0.9656413610999588","-34.0729049797049","32117153","36820608","-12.773974291787903","本期營收較去年同期減少，主係去年同期認列開發案收入NTD 14.8億。"
"1110912","11108","5471","松翰","半導體業","254784","260396","601480","-2.155179035008218","-57.64048679922857","2569228","4100923","-37.35000632784376","客戶需求下降"
"1110912","11108","5515","建國","建材營造","387387","453909","377283","-14.655360435682041","2.678095753055399","3307492","3395275","-2.585445950622556","-"
"1110912","11108","5519","隆大","建材營造","959016","273679","136040","250.41636369615497","604.9514848573949","3065996","2110407","45.27984412485364","主係今年同期自建案J36案、J49-2案認列房地銷售收入較多所致"
"1110912","11108","5521","工信","建材營造","691127","526120","524692","31.36299703489698","31.720514130194477","3238211","2178118","48.67013632870212","無"
"1110912","11108","5522","遠雄","建材營造","1797686","1638958","2901807","9.684689906635802","-38.04942920049473","15197760","14258932","6.584139681709682","-"
"1110912","11108","5525","順天","建材營造","106626","136415","67454","-21.837041381079793","58.07216769946927","4145473","381890","985.5149388567388","本月份主要營收為母公司順天科博成屋收入"
"1110912","11108","5531","鄉林","建材營造","153713","111951","82219","37.30382042143438","86.95556988044126","986028","1099060","-10.284424872163486","建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。"
"1110912","11108","5533","皇鼎","建材營造","37837","666090","738145","-94.31953639898512","-94.87404236295036","4584239","2404937","90.61784154844804","本月及累計營收較去年同期減少及增加達50%以上，係兩期個案營收組成因子不同。"
"1110912","11108","5534","長虹","建材營造","246587","375411","163096","-34.31545692587591","51.19132290184922","5726288","1242120","361.0092422632274","本月較去年同期增加，係因「雲端科技」、「交響苑」個案增加完成產權移轉予客戶認列收入所致。"
"1110912","11108","5538","東明-KY","鋼鐵工業","1289253","1247474","1145760","3.349087836700404","12.52382697947214","10333873","8005386","29.08650501050168","-"
"1110912","11108","5607","遠雄港","航運業","261523","265497","197236","-1.4968154065770989","32.59394836642398","2151343","1516534","41.8591999915597","-"
"1110912","11108","5608","四維航","航運業","620091","680732","540308","-8.90820469729644","14.76620742243313","4809441","3045958","57.89584098007917","因整體運價上漲，致營收增加。"
"1110912","11108","5871","中租-KY","其他","7508424","7438078","6154446","0.9457550727486321","21.999998050190058","56039434","46650148","20.1270229624995","-"
"1110912","11108","5876","上海商銀","金融保險業","4582566","4730874","3106458","-3.134896427171808","47.517397627780575","29569273","26257285","12.613596569485383","-"
"1110912","11108","5880","合庫金","金融保險業","4795374","6505321","5433338","-26.285359323544526","-11.741658626796271","34848689","37201831","-6.325339201718324","-"
"1110912","11108","5906","台南-KY","貿易百貨","189583","169090","125972","12.11958128807144","50.49614199980948","1139981","913950","24.731221620438756","疫情趨緩及新品牌挹注效益所致"
"1110912","11108","5907","大洋-KY","貿易百貨","338121","290923","336269","16.22353681214617","0.5507495487243843","2908288","3431811","-15.255006758822091","-"
"1110912","11108","6005","群益證","金融保險業","959265","927194","1054617","3.458930924919704","-9.04138658868575","5390963","9157274","-41.12917228424092","-"
"1110912","11108","6024","群益期","金融保險業","216494","240420","191696","-9.95175110223775","12.936107169685336","1815797","1727522","5.109920452532587","-"
"1110912","11108","6112","邁達特","資訊服務業","1030595","1099635","1013534","-6.278446939211648","1.6833179745326747","7966626","7832067","1.7180522076739129","-"
"1110912","11108","6115","鎰勝","電子零組件業","637913","617115","688365","3.3701984233084596","-7.329251196676182","4988590","4903208","1.7413497449017052","-"
"1110912","11108","6116","彩晶","光電業","1437876","1355754","2119586","6.057293579808726","-32.162412848546836","12242347","20408807","-40.01439182603863","-"
"1110912","11108","6117","迎廣","電腦及週邊設備業","205477","234013","184004","-12.194194339630704","11.669855003152106","1659586","1503740","10.363892694215755","-"
"1110912","11108","6120","達運","光電業","639192","1378852","1800670","-53.64317562726094","-64.5025462744423","10611091","12993108","-18.33292696404894","主要係業務量減少。"
"1110912","11108","6128","上福","電腦及週邊設備業","436810","423073","320197","3.246957380877532","36.41914196572735","3895318","3055564","27.48278222940184","-"
"1110912","11108","6133","金橋","電子零組件業","142121","137516","110027","3.3487012420372904","29.169203922673525","923133","662215","39.40079883421547","-"
"1110912","11108","6136","富爾特","通信網路業","40997","36608","40436","11.989182692307692","1.3873775843307943","323217","409786","-21.12541668090174","-"
"1110912","11108","6139","亞翔","其他電子業","3350685","3067204","1671909","9.242326235881277","100.41072809584732","21540345","13592050","58.47752914387454","110年大陸地區受新冠肺炎疫情影響，現工程已漸漸步入正軌。臺灣地區營業收入上升主因係專案工程進入施工高峰期所致。"
"1110912","11108","6141","柏承","電子零組件業","258525","282373","312948","-8.445566679533808","-17.390429080869666","2367865","2517675","-5.950331158707935","資料係自行結算數"
"1110912","11108","6142","友勁","通信網路業","360623","302819","171532","19.088630502049078","110.23657393372665","1895386","1708829","10.91724215822648","去年基期低，且缺料問題趨緩，故營收較去年同期大幅上升"
"1110912","11108","6152","百一","通信網路業","482327","341758","289351","41.131151282486435","66.69270194331452","2417149","2172514","11.260456779565057","客戶需求增加"
"1110912","11108","6153","嘉聯益","電子零組件業","1824237","1547536","1305925","17.8801010121897","39.68926240021441","9010695","9675755","-6.873468788740517","-"
"1110912","11108","6155","鈞寶","電子零組件業","63458","69910","64930","-9.22900872550422","-2.267056830432774","528806","522716","1.1650686032185738","-"
"1110912","11108","6164","華興","光電業","59672","89999","80146","-33.6970410782342","-25.54587877124248","625933","628504","-0.409066608963507","-"
"1110912","11108","6165","浪凡","其他","265625","242920","254747","9.346698501564301","4.2701189807927085","1930307","1705059","13.210569253028781","-"
"1110912","11108","6166","凌華","電腦及週邊設備業","1017140","964990","681167","5.4042010798039355","49.32314689349308","7351511","5826428","26.175265531471425","-"
"1110912","11108","6176","瑞儀","光電業","6052612","5984875","4580571","1.1318030869483489","32.13662663453967","37437272","37199120","0.6402086931088692","-"
"1110912","11108","6177","達麗","建材營造","106544","61937","377233","72.01995576149959","-71.75644760665159","7066347","3562095","98.37615223625423","本月較同期減少係去年「KODA」建案完工過戶所致；本年累計較同期增加係本期「碧柳段」及「惠民段」建案完工過戶所致。"
"1110912","11108","6183","關貿","資訊服務業","194869","160456","171008","21.447001047016006","13.953148390718562","1503801","1340449","12.186364419683255","-"
"1110912","11108","6184","大豐電","其他","166828","165923","165448","0.5454337252822092","0.8340989313862966","1327102","1314087","0.9904214865530212","-"
"1110912","11108","6191","精成科","電子零組件業","2046695","2054916","2400987","-0.40006501482299034","-14.756098221273168","16132907","18136724","-11.048395509574938","-"
"1110912","11108","6192","巨路","其他電子業","507972","536883","542079","-5.384972144768972","-6.291887344833502","4266945","3982859","7.132715468963375","-"
"1110912","11108","6196","帆宣","其他電子業","4907330","4745747","2816944","3.404795915163619","74.20758098137556","31144546","20135803","54.67248065547721","111年8月單月及111年1~8月累計合併營收較去年同期增加，主要係工程收入增加所致。"
"1110912","11108","6197","佳必琪","電子零組件業","404465","392114","346846","3.1498492785261427","16.61227172866344","2800590","2468136","13.469841208101984","-"
"1110912","11108","6201","亞弘電","其他電子業","284184","227171","328339","25.0969533963402","-13.447991252942842","1925815","2636466","-26.95468100100665","-"
"1110912","11108","6202","盛群","半導體業","469580","495274","715735","-5.18783542039356","-34.391918796761374","4548608","4473098","1.6880917878392112","-"
"1110912","11108","6205","詮欣","電子零組件業","135288","143506","136709","-5.726589828996697","-1.0394341265022786","1226282","1059525","15.738845237252542","-"
"1110912","11108","6209","今國光","光電業","300256","293524","293193","2.293509219007645","2.408993393430266","2421348","2247033","7.757562973040449","-"
"1110912","11108","6213","聯茂","電子零組件業","2055410","2203124","3166757","-6.704751979461891","-35.09416731375347","20176060","21671126","-6.898884718772804","-"
"1110912","11108","6214","精誠","資訊服務業","2817723","2852649","2800511","-1.2243356964000829","0.6146021208272348","21081465","19507109","8.070678233253323","-"
"1110912","11108","6215","和椿","其他電子業","134379","175854","173261","-23.58490566037736","-22.441287999030365","1338500","1343672","-0.38491536625009676","-"
"1110912","11108","6216","居易","通信網路業","47227","56370","66900","-16.219620365442612","-29.406576980568012","696267","575955","20.889131963434643","-"
"1110912","11108","6225","天瀚","光電業","2770","2781","2461","-0.39554117224020136","12.555871596911825","19789","12891","53.510200915367314","行車紀錄器及數位影像產品逐漸發酵所致"
"1110912","11108","6226","光鼎","光電業","67205","69799","71152","-3.7163856215705096","-5.547279064537891","687217","596078","15.28977751233899","-"
"1110912","11108","6230","尼得科超眾","電腦及週邊設備業","997458","1044790","914648","-4.530288383311479","9.053756199106104","7234052","6648425","8.808507278039535","-"
"1110912","11108","6235","華孚","電腦及週邊設備業","355633","365363","208783","-2.6631049121011157","70.33618637532749","2571236","1732282","48.430567309479635","主要係新機種量產出貨，且客戶需求增加導致營收成長。"
"1110912","11108","6239","力成","半導體業","7084719","7683710","7538243","-7.795596137803223","-6.016309105450699","58862403","54108921","8.78502456184628","-"
"1110912","11108","6243","迅杰","半導體業","45079","51196","82111","-11.948199078052973","-45.099925710318956","481053","562328","-14.45330838940974","-"
"1110912","11108","6257","矽格","半導體業","1563234","1657522","1589943","-5.688491615797558","-1.6798715425647335","12994587","10863596","19.615889618870217","-"
"1110912","11108","6269","台郡","電子零組件業","4142926","3122711","3065108","32.67081071543284","35.16411167241089","24069720","20032668","20.152343162678083","-"
"1110912","11108","6271","同欣電","半導體業","1263132","1188603","1219107","6.270302195097942","3.6112498738830965","9522886","9038862","5.354921891716015","-"
"1110912","11108","6277","宏正","電腦及週邊設備業","460459","397421","449460","15.861768754041684","2.4471588127975794","3380166","3294687","2.594449791436941","-"
"1110912","11108","6278","台表科","光電業","5858946","6109530","6342367","-4.1015266313448","-7.622091247636726","45479174","39534623","15.036316395378298","-"
"1110912","11108","6281","全國電","電子通路業","1961170","2337918","1720535","-16.114679813406628","13.98605666260785","15355899","14330394","7.156153557257393","-"
"1110912","11108","6282","康舒","電子零組件業","2152244","2062672","1990302","4.342522708409287","8.13655415107858","16974470","13618762","24.640330743719584","-"
"1110912","11108","6285","啟碁","通信網路業","8539157","8243938","5813002","3.5810434285168085","46.89754106398037","56414579","42402005","33.046960868949476","-"
"1110912","11108","6288","聯嘉","汽車工業","335853","250458","307179","34.095536976259496","9.334622483958864","2536144","2409151","5.271276063642337","-"
"1110912","11108","6289","華上","光電業","2021","2247","4858","-10.057854917668001","-58.39851790860436","23274","45695","-49.066637487690116","本月營收較去年同期減少，主要係因新冠肺炎疫情影響。"
"1110912","11108","6405","悅城","光電業","18034","23673","54193","-23.820386093862204","-66.7226394552802","276667","342642","-19.254790714506687","係銷量大幅減少所致"
"1110912","11108","6409","旭隼","其他電子業","2357898","1976858","1605201","19.27503138819278","46.891136997796536","14956051","10547487","41.797292568362494","-"
"1110912","11108","6412","群電","電子零組件業","3514327","3535141","3315577","-0.5887742525687094","5.994431738427429","27813382","26066579","6.70131281899324","-"
"1110912","11108","6414","樺漢","電腦及週邊設備業","10392386","9600256","7406452","8.251134136423028","40.31530886853786","71191766","57308651","24.225164539294425","-"
"1110912","11108","6415","矽力*-KY","半導體業","1992630","2080677","1911437","-4.231651524960386","4.247746590654047","16903410","13252697","27.54694384094045","-"
"1110912","11108","6416","瑞祺電通","通信網路業","421679","371382","300152","13.543198108685935","40.48848583384419","3175381","2998082","5.913747522582772","-"
"1110912","11108","6426","統新","通信網路業","52664","51114","35355","3.032437297022342","48.9577146089662","458321","336040","36.388822759195335","-"
"1110912","11108","6431","光麗-KY","生技醫療業","35617","38027","49267","-6.337602229994477","-27.70617248868411","203628","176312","15.492989700077135","-"
"1110912","11108","6438","迅得","其他電子業","547588","480168","420838","14.040919011679245","30.118477894106523","3714373","3169337","17.19716142524446","-"
"1110912","11108","6442","光聖","通信網路業","290621","352830","257665","-17.631437236062695","12.790250907185687","2120114","1927524","9.991574683376186","-"
"1110912","11108","6443","元晶","光電業","745150","757068","473962","-1.5742311126609498","57.21724526438828","5396405","3440028","56.87096151542953","8月營收較去年同期增加57.22%, 主因銷售數量及價格均較為提升。"
"1110912","11108","6449","鈺邦","電子零組件業","156244","152497","239362","2.457097516672459","-34.72481012023629","1645479","1842584","-10.697205663351033","-"
"1110912","11108","6451","訊芯-KY","半導體業","596431","477492","292966","24.90910842485319","103.58369230559178","3165938","2860042","10.695507268774374","本月較去年營收增加逾100%主要係因本公司越南子公司量產逐漸增加而去年本月越南子公司尚未進入量產所致"
"1110912","11108","6456","GIS-KY","光電業","12094031","10858198","11592743","11.381566259889532","4.324153481190776","80097880","85935455","-6.792976193586221","-"
"1110912","11108","6464","台數科","其他","355117","353787","354683","0.3759324113096298","0.12236278592433243","2883734","2854352","1.0293754939825221","-"
"1110912","11108","6477","安集","光電業","360067","265651","110114","35.54136818607873","226.9947508945275","2022781","687748","194.11659503190123","本月模組銷售量較去年同期增加，故整體合併營收上升。"
"1110912","11108","6491","晶碩","生技醫療業","506432","457846","476039","10.61186512495468","6.384560928831461","3867382","3436126","12.550645698091397","-"
"1110912","11108","6504","南六","其他","513953","450852","454434","13.995945454384144","13.097391480390991","3794604","4461910","-14.955613179109395","-"
"1110912","11108","6505","台塑化","油電燃氣業","82746460","76588503","53503614","8.040315137116599","54.65583315549488","584172161","382598016","52.685622133492714","本月(本年累計)營收較去年同期(去年累計)增加50%以上，主係成品油及石化產品價格較去年同期上揚，致營業額增加。"
"1110912","11108","6515","穎崴","半導體業","507176","423518","278057","19.753115570058416","82.40001150843173","2788677","1697665","64.2654469521372","訂單增加，營收增加"
"1110912","11108","6525","捷敏-KY","半導體業","459152","496251","416200","-7.475853952939137","10.320038443056223","3595115","3035246","18.445588924258526","-"
"1110912","11108","6531","愛普*","半導體業","382285","405358","680570","-5.692005585186428","-43.82870241121413","3873799","4297689","-9.863207877536043","-"
"1110912","11108","6533","晶心科","半導體業","86077","68706","89247","25.283090268681047","-3.551940121236568","505950","504114","0.36420333495994955","-"
"1110912","11108","6541","泰福-KY","生技醫療業","3889","571","560","581.0858143607705","594.4642857142857","10629","560","1798.0357142857142","本公司產品尚在研發階段，目前收入為受託研發收入"
"1110912","11108","6550","北極星藥業-KY","生技醫療業","75","269","1249","-72.11895910780669","-93.99519615692554","5555","9307","-40.313742344471905","美國子公司CDMO代工收入。本月增減變動達50%主係因CDMO代工收入係依合約內容進行之進度隨之認列相關收入所致。"
"1110912","11108","6552","易華電","半導體業","120246","123586","275001","-2.7025714886799475","-56.274340820578836","1571791","2086024","-24.65134629323536","市場劇烈下滑致本月減少超過50%"
"1110912","11108","6558","興能高","其他電子業","100562","116104","140528","-13.386274374698546","-28.4398838665604","804539","1197923","-32.83883855640137","-"
"1110912","11108","6579","研揚","電腦及週邊設備業","652638","642046","549791","1.6497260320911586","18.70656303940952","5331827","3672636","45.177115292667175","-"
"1110912","11108","6581","鋼聯","其他","218681","167760","129173","30.353481163567","69.29311853096235","1665225","1046272","59.157943632248596","國際鋅價上升。"
"1110912","11108","6582","申豐","橡膠工業","109334","119802","727746","-8.737750621859401","-84.97635163917082","1335033","6500627","-79.46301179870804","較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少"
"1110912","11108","6585","鼎基","其他","204163","254596","185197","-19.809030778174048","10.240986625053322","1789087","1697564","5.39143148653011","-"
"1110912","11108","6591","動力-KY","電腦及週邊設備業","72222","94041","136081","-23.201582288576258","-46.92719777191525","1180471","1228998","-3.948501136698351","-"
"1110912","11108","6592","和潤企業","其他","1976961","1967486","1513066","0.4815790302955142","30.659270646488654","14591916","11299594","29.136639776614984","-"
"1110912","11108","6598","ABC-KY","生技醫療業","38080","36701","22556","3.757390806790006","68.82425962050009","236205","193707","21.939320726664498","營收截至2022年8月止較去年同期增加主係因 BMB 數位生物條碼之銷售增加所致。"
"1110912","11108","6605","帝寶","汽車工業","1533348","1599572","1382546","-4.140107478750566","10.907557506224025","11338626","10644084","6.525145799300343","-"
"1110912","11108","6625","必應","其他","109432","48517","43987","125.55392955046685","148.78259485757155","478659","351655","36.11607968036854","主要係因本期參與製作之演製活動等較去年同期增加所致"
"1110912","11108","6641","基士德-KY","其他","157116","143152","139128","9.754666368615178","12.929101259272038","1200567","1156479","3.812261182433922","-"
"1110912","11108","6655","科定","其他","228988","208228","197376","9.96984075148395","16.016131647211413","1506805","1388534","8.517688439750126","-"
"1110912","11108","6666","羅麗芬-KY","生技醫療業","73077","72048","70874","1.4282145236508994","3.1083330981742248","606092","607593","-0.24704037077451518","-"
"1110912","11108","6668","中揚光","光電業","75657","130284","118453","-41.929170120659485","-36.12909761677627","840075","929870","-9.656726209039974","-"
"1110912","11108","6669","緯穎","電腦及週邊設備業","26368154","21822682","14352012","20.829117154344274","83.72444225938496","173953479","119000516","46.178760266888254","主要係客戶需求強勁"
"1110912","11108","6670","復盛應用","其他","2645360","2597223","1615623","1.853402653526478","63.736218164757496","21648038","15587721","38.87878798959771","1.客戶訂單因應市場需求有顯著增加2.去年8月受到COVID-19疫情影響越南工廠停工，基期較低。"
"1110912","11108","6671","三能-KY","其他","144067","156324","172184","-7.840766612932115","-16.329624123031177","1216216","1333410","-8.789044629933779","-"
"1110912","11108","6672","騰輝電子-KY","電子零組件業","393210","397849","700400","-1.1660202740235617","-43.859223300970875","3966310","5109096","-22.367675220821845","-"
"1110912","11108","6674","鋐寶科技","通信網路業","255536","236304","255336","8.138668833367188","0.07832816367453081","1916579","1948688","-1.6477240071268464","-"
"1110912","11108","6691","洋基工程","其他電子業","1258899","1407876","713703","-10.581684750645653","76.38975876520065","8960950","6760970","32.539413723178775","本月營收較去年同期增加76.39%，主要係因本月正在投入進行的專案較去年同期增加所致"
"1110912","11108","6698","旭暉應材","其他電子業","80114","91363","60603","-12.31242406663529","32.19477583617973","781376","504597","54.85149535173614","本月營收較去年同期增加，係新增子公司之營收及客戶訂單增加"
"1110912","11108","6706","惠特","光電業","214009","346597","503188","-38.2542260896661","-57.46937526332106","3849541","3570256","7.822548299057547","本月營收較去年同期減少，主係全球經濟衰退，故客戶拉貨速度放緩所致。"
"1110912","11108","6715","嘉基","電子零組件業","345620","294131","272452","17.505465251877563","26.85537268950127","2225354","1537674","44.722093239529315","-"
"1110912","11108","6719","力智","半導體業","512922","553863","552150","-7.391900163036707","-7.104591143710948","4646698","3737878","24.31379515329286","-"
"1110912","11108","6743","安普新","其他電子業","372540","459295","203760","-18.88873164306165","82.83274440518257","3741511","3517502","6.368411446532226","主係去年越南疫情嚴峻，導致去年同期營收減少。"
"1110912","11108","6754","匯僑設計","其他","528750","489318","348226","8.058563142986769","51.84104575764015","3138499","2532403","23.93363141648466","今年訂單大幅增加，多個工地進入施工期，將按完工比例法陸續認列收入"
"1110912","11108","6756","威鋒電子","半導體業","206136","213250","304339","-3.3359906213364594","-32.267635761437084","2285058","2114620","8.059982408186814","-"
"1110912","11108","6768","志強-KY","其他","1845629","1748160","391476","5.575519403258283","371.4539333190285","12122259","9073593","33.59932498625407","去年同期越南廠區受疫情影響停工,今年訂單充足且營運正常，故營收大幅成長。"
"1110912","11108","6770","力積電","半導體業","6432678","6733600","5848812","-4.468961625282167","9.982642628964651","55706737","39824647","39.88005216970285","-"
